id_orden,fecha_orden,id_vendedor,id_producto,cantidad
23581,25/05/2004,81,2065,1
23582,25/05/2004,78,3439,1
23583,25/05/2004,59,1651,2
23584,25/05/2004,99,9883,2
23585,5/05/2004,63,4601,2
23586,5/05/2004,80,2363,3
23587,5/05/2004,1,6303,1
23588,5/05/2004,60,9330,2
23589,5/05/2004,32,76,1
23590,5/05/2004,92,6286,1
23591,5/05/2004,21,8202,3
23592,24/05/2004,72,3013,2
23593,24/05/2004,73,2539,2
23594,25/05/2004,66,9869,1
23595,25/05/2004,56,1756,2
23596,25/05/2004,73,8723,2
23597,25/05/2004,48,1102,1
23598,25/05/2004,64,5643,3
23599,25/05/2004,44,1231,2
23600,25/05/2004,59,2461,1
23601,25/05/2004,2,7738,3
23602,12/05/2004,69,3853,1
23603,12/05/2004,37,2645,3
23604,23/05/2004,50,9373,2
23605,23/05/2004,71,3032,3
23606,23/05/2004,65,5913,2
23607,23/05/2004,75,4057,2
23608,23/05/2004,29,1144,2
23609,18/05/2004,52,1757,2
23610,18/05/2004,82,8258,3
23611,18/05/2004,80,3770,1
23612,18/05/2004,72,5434,1
23613,18/05/2004,58,3218,3
23614,18/05/2004,8,3938,2
23615,18/05/2004,46,6151,1
23616,4/05/2004,67,3347,3
23617,30/05/2004,8,3894,2
23618,30/05/2004,30,8874,3
23619,30/05/2004,57,2274,1
23620,30/05/2004,30,6566,2
23621,21/05/2004,96,6720,3
23622,8/05/2004,1,5799,2
23623,8/05/2004,42,7568,3
23624,8/05/2004,25,3861,2
23625,8/05/2004,60,7262,3
23626,8/05/2004,80,3652,3
23627,8/05/2004,67,6467,3
23628,2/05/2004,28,9975,2
23629,2/05/2004,47,944,2
23630,2/05/2004,84,9788,3
23631,2/05/2004,51,1363,1
23632,2/05/2004,76,7632,3
23633,2/05/2004,53,2271,3
23634,2/05/2004,18,8018,1
23635,2/05/2004,52,6269,2
23636,2/05/2004,1,4909,2
23637,3/05/2004,63,5978,1
23638,3/05/2004,44,4843,1
23639,3/05/2004,75,9577,2
23640,3/05/2004,100,2805,1
23641,3/05/2004,34,4986,1
23642,3/05/2004,57,8819,2
23643,3/05/2004,40,9319,3
23644,3/05/2004,16,3333,1
23645,6/05/2004,60,945,3
23646,6/05/2004,83,4703,3
23647,6/05/2004,81,597,3
23648,6/05/2004,10,1049,1
23649,26/05/2004,45,559,2
23650,26/05/2004,98,6803,1
23651,26/05/2004,76,9500,3
23652,26/05/2004,50,3196,2
23653,8/05/2004,57,620,2
23654,8/05/2004,65,2386,1
23655,15/05/2004,24,7928,1
23656,15/05/2004,99,2868,3
23657,15/05/2004,44,1041,2
23658,15/05/2004,75,9782,3
23659,15/05/2004,55,2893,3
23660,15/05/2004,25,3780,2
23661,10/05/2004,60,189,3
23662,10/05/2004,49,6970,1
23663,10/05/2004,68,8796,3
23664,14/05/2004,80,1953,2
23665,14/05/2004,64,7812,3
23666,14/05/2004,50,1496,2
23667,14/05/2004,20,108,2
23668,14/05/2004,29,4264,1
23669,14/05/2004,34,8278,2
23670,2/05/2004,84,4621,2
23671,2/05/2004,62,4931,3
23672,2/05/2004,73,8475,2
23673,2/05/2004,32,4988,2
23674,24/05/2004,69,3198,2
23675,24/05/2004,32,8636,2
23676,31/05/2004,15,2186,2
23677,31/05/2004,95,5658,2
23678,16/05/2004,10,5106,2
23679,16/05/2004,85,2,3
23680,16/05/2004,16,9491,2
23681,16/05/2004,91,7933,3
23682,16/05/2004,25,52,1
23683,16/05/2004,32,3409,3
23684,21/05/2004,52,195,3
23685,21/05/2004,80,5050,3
23686,21/05/2004,6,4799,3
23687,21/05/2004,99,1289,3
23688,21/05/2004,1,2815,3
23689,21/05/2004,55,3432,3
23690,21/05/2004,14,881,2
23691,21/05/2004,67,3551,2
23692,21/05/2004,49,7426,2
23693,18/05/2004,26,4881,3
23694,18/05/2004,93,6564,3
23695,18/05/2004,4,6280,1
23696,18/05/2004,48,4526,2
23697,10/05/2004,21,4714,3
23698,10/05/2004,29,7093,2
23699,10/05/2004,4,6130,3
23700,10/05/2004,1,2947,3
23701,10/05/2004,85,7805,2
23702,10/05/2004,82,3487,1
23703,10/05/2004,64,9813,1
23704,10/05/2004,88,4906,2
23705,25/05/2004,62,1924,2
23706,25/05/2004,66,998,3
23707,25/05/2004,33,8997,2
23708,14/05/2004,87,376,2
23709,14/05/2004,3,7694,3
23710,14/05/2004,71,958,2
23711,14/05/2004,26,7375,2
23712,14/05/2004,94,3385,2
23713,14/05/2004,44,7732,3
23714,14/05/2004,87,6533,3
23715,14/05/2004,75,7783,1
23716,10/05/2004,72,8319,3
23717,10/05/2004,72,7969,3
23718,10/05/2004,43,4955,3
23719,16/05/2004,9,7702,3
23720,16/05/2004,24,39,2
23721,16/05/2004,62,6970,1
23722,16/05/2004,32,9219,2
23723,16/05/2004,58,4902,1
23724,30/05/2004,83,178,3
23725,30/05/2004,79,7492,1
23726,30/05/2004,68,2868,1
23727,30/05/2004,84,5483,1
23728,30/05/2004,60,9070,2
23729,30/05/2004,18,503,2
23730,2/05/2004,31,425,1
23731,2/05/2004,34,9046,1
23732,2/05/2004,94,6276,2
23733,2/05/2004,12,1460,2
23734,2/05/2004,50,359,2
23735,2/05/2004,73,8098,3
23736,2/05/2004,99,8994,3
23737,2/05/2004,64,5935,3
23738,2/05/2004,29,4831,2
23739,8/05/2004,40,8885,2
23740,8/05/2004,55,1351,3
23741,8/05/2004,60,8838,1
23742,8/05/2004,10,4729,1
23743,8/05/2004,46,1311,2
23744,8/05/2004,53,2895,1
23745,8/05/2004,81,5616,3
23746,8/05/2004,4,6371,3
23747,15/05/2004,98,6611,1
23748,15/05/2004,10,335,1
23749,15/05/2004,26,1602,2
23750,19/05/2004,70,1918,1
23751,19/05/2004,94,6529,1
23752,4/05/2004,6,7380,2
23753,4/05/2004,3,1015,1
23754,4/05/2004,26,6703,2
23755,4/05/2004,36,9444,1
23756,4/05/2004,96,3706,2
23757,4/05/2004,47,9804,3
23758,22/05/2004,25,8958,1
23759,22/05/2004,39,2368,2
23760,22/05/2004,66,5193,2
23761,22/05/2004,72,6643,3
23762,22/05/2004,74,6978,1
23763,22/05/2004,18,380,3
23764,22/05/2004,3,8537,2
23765,13/05/2004,58,6191,3
23766,13/05/2004,82,1620,2
23767,13/05/2004,77,1540,2
23768,13/05/2004,90,9741,1
23769,13/05/2004,79,2469,2
23770,25/05/2004,97,3216,2
23771,25/05/2004,31,1643,3
23772,25/05/2004,50,1409,3
23773,25/05/2004,24,5519,3
23774,25/05/2004,6,1457,2
23775,25/05/2004,86,6499,3
23776,25/05/2004,83,1314,1
23777,19/05/2004,54,1542,3
23778,19/05/2004,4,7733,1
23779,8/05/2004,40,4082,1
23780,8/05/2004,1,6918,3
23781,8/05/2004,51,8895,1
23782,8/05/2004,41,4071,1
23783,8/05/2004,40,8541,2
23784,28/05/2004,11,9957,1
23785,1/05/2004,71,4346,2
23786,1/05/2004,17,8280,2
23787,1/05/2004,93,3382,2
23788,1/05/2004,75,8968,2
23789,1/05/2004,90,3485,2
23790,1/05/2004,4,666,3
23791,18/05/2004,26,7716,3
23792,18/05/2004,3,5004,2
23793,18/05/2004,67,5010,2
23794,18/05/2004,26,315,3
23795,18/05/2004,2,4106,1
23796,29/05/2004,97,558,2
23797,20/05/2004,84,4849,1
23798,20/05/2004,76,5546,3
23799,20/05/2004,95,4130,2
23800,20/05/2004,38,5901,3
23801,20/05/2004,14,3796,1
23802,20/05/2004,78,4169,1
23803,20/05/2004,41,891,3
23804,20/05/2004,69,7767,2
23805,20/05/2004,38,2999,3
23806,15/05/2004,4,1481,3
23807,15/05/2004,58,4090,1
23808,15/05/2004,5,5777,1
23809,15/05/2004,47,876,3
23810,1/05/2004,94,4058,1
23811,1/05/2004,72,1979,3
23812,1/05/2004,63,2119,2
23813,1/05/2004,38,1319,2
23814,1/05/2004,14,7285,1
23815,1/05/2004,52,5458,2
23816,26/05/2004,89,5560,1
23817,26/05/2004,28,6898,3
23818,26/05/2004,23,1377,1
23819,29/05/2004,96,4701,1
23820,29/05/2004,24,5678,1
23821,29/05/2004,39,7439,3
23822,29/05/2004,9,5404,3
23823,29/05/2004,26,9694,3
23824,29/05/2004,85,5190,1
23825,29/05/2004,88,3808,1
23826,29/05/2004,45,3221,3
23827,29/05/2004,40,7526,1
23828,24/05/2004,61,2143,1
23829,24/05/2004,99,321,2
23830,24/05/2004,18,2100,3
23831,3/05/2004,39,5223,2
23832,3/05/2004,81,8359,1
23833,3/05/2004,59,4765,2
23834,3/05/2004,2,2078,2
23835,3/05/2004,10,1284,3
23836,17/05/2004,40,4358,3
23837,17/05/2004,67,21,1
23838,17/05/2004,37,7924,2
23839,17/05/2004,32,5361,1
23840,17/05/2004,32,5346,2
23841,17/05/2004,41,3585,3
23842,17/05/2004,74,5081,2
23843,17/05/2004,17,997,2
23844,30/05/2004,54,8880,2
23845,30/05/2004,19,1748,1
23846,30/05/2004,12,8684,1
23847,30/05/2004,79,8225,2
23848,30/05/2004,61,8124,3
23849,30/05/2004,74,2844,1
23850,30/05/2004,8,5232,1
23851,30/05/2004,57,4561,1
23852,23/05/2004,7,5603,3
23853,23/05/2004,90,9889,1
23854,23/05/2004,97,1061,1
23855,16/05/2004,66,8674,2
23856,16/05/2004,45,8802,1
23857,16/05/2004,72,6941,3
23858,16/05/2004,96,3453,2
23859,16/05/2004,23,1638,1
23860,10/05/2004,91,7345,3
23861,10/05/2004,99,1518,2
23862,10/05/2004,20,8540,2
23863,10/05/2004,72,6886,2
23864,10/05/2004,30,1544,3
23865,10/05/2004,87,4825,1
23866,10/05/2004,63,7659,3
23867,10/05/2004,57,3292,2
23868,14/05/2004,47,2386,3
23869,14/05/2004,6,802,2
23870,14/05/2004,1,2852,1
23871,23/05/2004,59,4344,2
23872,23/05/2004,91,93,2
23873,27/05/2004,23,2774,1
23874,27/05/2004,70,2367,3
23875,27/05/2004,47,4749,1
23876,27/05/2004,8,7538,3
23877,27/05/2004,52,4788,1
23878,27/05/2004,38,6,2
23879,17/05/2004,63,8231,2
23880,17/05/2004,77,8610,2
23881,17/05/2004,48,2054,2
23882,17/05/2004,32,7120,2
23883,17/05/2004,63,9795,3
23884,17/05/2004,65,2260,3
23885,19/05/2004,91,5003,2
23886,19/05/2004,40,6216,3
23887,19/05/2004,20,6486,2
23888,19/05/2004,56,7792,1
23889,19/05/2004,47,5805,3
23890,19/05/2004,94,6807,1
23891,19/05/2004,18,189,1
23892,19/05/2004,76,7344,3
23893,19/05/2004,70,1483,1
23894,19/05/2004,30,4551,1
23895,19/05/2004,6,8394,3
23896,19/05/2004,90,9779,2
23897,19/05/2004,100,9669,2
23898,19/05/2004,7,2855,2
23899,19/05/2004,19,332,3
23900,19/05/2004,56,4423,3
23901,9/05/2004,10,12,2
23902,9/05/2004,17,9801,1
23903,9/05/2004,7,4924,3
23904,9/05/2004,58,8618,1
23905,9/05/2004,12,3098,1
23906,9/05/2004,5,9175,2
23907,9/05/2004,24,3864,2
23908,9/05/2004,85,5858,1
23909,2/05/2004,1,9509,3
23910,16/05/2004,98,6658,1
23911,16/05/2004,48,1511,2
23912,16/05/2004,5,9868,1
23913,16/05/2004,85,9645,3
23914,16/05/2004,81,1721,2
23915,16/05/2004,93,6813,1
23916,16/05/2004,67,5591,3
23917,16/05/2004,78,3019,2
23918,16/05/2004,15,4491,3
23919,27/05/2004,37,5985,2
23920,27/05/2004,94,9228,2
23921,27/05/2004,99,4981,2
23922,27/05/2004,29,5334,2
23923,27/05/2004,62,3398,1
23924,27/05/2004,33,4639,2
23925,27/05/2004,4,6740,2
23926,27/05/2004,83,6431,2
23927,27/05/2004,88,4175,3
23928,3/05/2004,21,897,1
23929,3/05/2004,68,1307,2
23930,3/05/2004,6,8391,3
23931,3/05/2004,12,5736,3
23932,3/05/2004,4,8822,1
23933,3/05/2004,100,3162,3
23934,23/05/2004,54,1542,2
23935,23/05/2004,48,4540,2
23936,23/05/2004,63,457,1
23937,3/05/2004,32,5039,3
23938,3/05/2004,83,5847,2
23939,3/05/2004,13,5157,3
23940,3/05/2004,89,5037,2
23941,3/05/2004,48,2131,2
23942,20/05/2004,88,9588,2
23943,20/05/2004,3,3130,3
23944,20/05/2004,83,2260,2
23945,20/05/2004,95,9350,2
23946,20/05/2004,4,827,2
23947,31/05/2004,84,8170,1
23948,18/05/2004,44,6736,2
23949,18/05/2004,11,8118,1
23950,10/05/2004,58,8115,2
23951,10/05/2004,48,4407,3
23952,10/05/2004,86,271,3
23953,10/05/2004,21,4505,1
23954,10/05/2004,15,2816,2
23955,10/05/2004,66,6331,2
23956,10/05/2004,21,7744,2
23957,10/05/2004,68,4925,1
23958,10/05/2004,34,6979,1
23959,18/05/2004,23,3880,1
23960,18/05/2004,9,3790,1
23961,18/05/2004,12,4810,3
23962,18/05/2004,76,2245,1
23963,18/05/2004,63,6180,1
23964,18/05/2004,87,6161,1
23965,18/05/2004,94,8062,2
23966,26/05/2004,37,6420,2
23967,15/05/2004,41,7075,3
23968,15/05/2004,97,2599,1
23969,15/05/2004,97,1087,3
23970,15/05/2004,26,5,2
23971,15/05/2004,39,1938,2
23972,15/05/2004,12,6963,3
23973,15/05/2004,92,648,3
23974,15/05/2004,89,6754,3
23975,15/05/2004,13,9567,1
23976,23/05/2004,17,195,3
23977,23/05/2004,10,6472,2
23978,23/05/2004,23,3596,1
23979,23/05/2004,95,778,2
23980,23/05/2004,52,556,3
23981,12/05/2004,61,2054,1
23982,12/05/2004,48,9832,2
23983,12/05/2004,91,4467,3
23984,12/05/2004,99,738,2
23985,12/05/2004,87,6002,3
23986,7/05/2004,26,3198,3
23987,7/05/2004,76,4888,2
23988,7/05/2004,18,8054,1
23989,7/05/2004,97,8,1
23990,7/05/2004,30,2412,1
23991,7/05/2004,91,6848,1
23992,7/05/2004,82,8637,1
23993,7/05/2004,75,6121,3
23994,7/05/2004,84,5493,3
23995,31/05/2004,63,2119,1
23996,31/05/2004,12,9558,3
23997,31/05/2004,8,394,1
23998,31/05/2004,10,3690,1
23999,3/05/2004,72,280,3
24000,3/05/2004,90,7100,1
24001,3/05/2004,42,249,3
24002,3/05/2004,10,1072,3
24003,3/05/2004,14,2477,3
24004,3/05/2004,37,7723,3
24005,28/05/2004,83,8539,3
24006,28/05/2004,25,3434,1
24007,28/05/2004,81,1840,1
24008,28/05/2004,29,8778,1
24009,28/05/2004,50,4491,1
24010,28/05/2004,50,3031,2
24011,28/05/2004,8,9354,2
24012,28/05/2004,20,1082,3
24013,28/05/2004,92,2176,3
24014,31/05/2004,59,9520,1
24015,3/05/2004,25,457,2
24016,3/05/2004,14,8702,3
24017,3/05/2004,14,4475,1
24018,3/05/2004,52,9652,2
24019,3/05/2004,43,5128,3
24020,3/05/2004,78,8547,3
24021,3/05/2004,38,895,1
24022,3/05/2004,59,4960,1
24023,3/05/2004,98,5153,2
24024,31/05/2004,26,9753,1
24025,31/05/2004,44,792,3
24026,31/05/2004,98,2081,1
24027,31/05/2004,92,6514,1
24028,31/05/2004,55,1202,3
24029,31/05/2004,83,6383,3
24030,31/05/2004,93,5964,1
24031,31/05/2004,97,2039,2
24032,31/05/2004,96,7171,3
24033,13/05/2004,68,7294,1
24034,13/05/2004,59,5187,1
24035,13/05/2004,13,7785,2
24036,13/05/2004,70,9775,1
24037,13/05/2004,50,4869,3
24038,13/05/2004,22,7152,2
24039,13/05/2004,95,6846,3
24040,13/05/2004,54,2281,1
24041,13/05/2004,51,8257,3
24042,13/05/2004,79,4085,1
24043,13/05/2004,38,3860,1
24044,24/05/2004,24,2843,2
24045,24/05/2004,94,5986,3
24046,24/05/2004,32,6712,2
24047,24/05/2004,63,3098,2
24048,18/05/2004,42,3627,2
24049,18/05/2004,45,5696,1
24050,18/05/2004,35,122,1
24051,18/05/2004,53,9131,1
24052,18/05/2004,38,5769,3
24053,18/05/2004,6,648,3
24054,18/05/2004,42,7682,2
24055,18/05/2004,25,1108,2
24056,18/05/2004,57,2411,3
24057,30/05/2004,51,3282,3
24058,30/05/2004,27,9140,2
24059,30/05/2004,62,5541,2
24060,30/05/2004,65,4345,1
24061,30/05/2004,88,4612,3
24062,20/05/2004,87,2848,3
24063,20/05/2004,30,8887,3
24064,20/05/2004,48,5268,3
24065,20/05/2004,36,8470,1
24066,20/05/2004,38,4041,3
24067,20/05/2004,18,8091,2
24068,24/05/2004,34,2846,2
24069,29/05/2004,50,6902,2
24070,29/05/2004,38,6148,1
24071,29/05/2004,11,3682,1
24072,29/05/2004,99,1820,1
24073,29/05/2004,16,8995,2
24074,1/05/2004,91,7415,1
24075,1/05/2004,75,8527,1
24076,1/05/2004,51,1332,2
24077,1/05/2004,15,7907,3
24078,1/05/2004,27,4093,3
24079,1/05/2004,86,8989,3
24080,15/05/2004,22,2640,2
24081,15/05/2004,19,1673,3
24082,15/05/2004,38,7338,2
24083,15/05/2004,61,1299,3
24084,15/05/2004,15,7785,1
24085,15/05/2004,11,3826,3
24086,26/05/2004,7,8864,1
24087,26/05/2004,7,7044,1
24088,26/05/2004,85,8816,2
24089,26/05/2004,33,9184,1
24090,26/05/2004,1,4562,3
24091,26/05/2004,31,9846,3
24092,20/05/2004,93,4593,3
24093,20/05/2004,40,7644,1
24094,20/05/2004,76,2149,3
24095,20/05/2004,42,1088,3
24096,20/05/2004,20,9235,2
24097,20/05/2004,71,8029,3
24098,20/05/2004,5,2023,1
24099,20/05/2004,7,2997,1
24100,13/05/2004,85,4990,1
24101,13/05/2004,21,5624,3
24102,13/05/2004,93,8439,2
24103,27/05/2004,100,3512,3
24104,27/05/2004,25,625,1
24105,27/05/2004,31,762,1
24106,27/05/2004,21,97,1
24107,9/05/2004,33,6740,3
24108,8/05/2004,87,9775,1
24109,8/05/2004,41,9051,2
24110,8/05/2004,88,1019,2
24111,8/05/2004,79,4316,3
24112,8/05/2004,60,145,1
24113,8/05/2004,67,4112,2
24114,22/05/2004,88,8778,2
24115,22/05/2004,86,252,3
24116,22/05/2004,57,5824,1
24117,22/05/2004,84,8206,1
24118,22/05/2004,90,3691,2
24119,22/05/2004,4,1371,2
24120,22/05/2004,35,4681,1
24121,8/05/2004,68,9220,1
24122,8/05/2004,45,6186,2
24123,8/05/2004,41,712,2
24124,8/05/2004,59,4004,2
24125,8/05/2004,8,895,1
24126,8/05/2004,76,7900,1
24127,8/05/2004,2,1657,2
24128,8/05/2004,52,4103,3
24129,20/05/2004,15,3918,3
24130,20/05/2004,61,8720,2
24131,20/05/2004,21,3943,1
24132,20/05/2004,100,7889,1
24133,20/05/2004,59,3327,2
24134,20/05/2004,68,6697,2
24135,20/05/2004,9,404,1
24136,7/05/2004,19,5041,3
24137,7/05/2004,1,8763,1
24138,7/05/2004,46,8712,1
24139,7/05/2004,35,6662,1
24140,7/05/2004,90,281,1
24141,7/05/2004,73,607,2
24142,3/05/2004,91,903,3
24143,3/05/2004,51,9883,3
24144,3/05/2004,60,1681,1
24145,3/05/2004,94,2865,3
24146,3/05/2004,50,8806,1
24147,3/05/2004,16,1634,1
24148,3/05/2004,75,4384,3
24149,3/05/2004,74,6764,3
24150,3/05/2004,39,5871,2
24151,8/05/2004,19,7396,2
24152,8/05/2004,67,1995,3
24153,8/05/2004,70,1314,1
24154,8/05/2004,88,2528,2
24155,8/05/2004,23,2012,2
24156,8/05/2004,40,4408,1
24157,8/05/2004,32,2220,2
24158,8/05/2004,84,5104,2
24159,8/05/2004,33,4465,2
24160,26/05/2004,93,4405,1
24161,26/05/2004,93,2160,1
24162,26/05/2004,60,6981,2
24163,16/05/2004,62,9150,2
24164,16/05/2004,76,255,1
24165,16/05/2004,85,8186,1
24166,20/05/2004,3,2092,3
24167,22/05/2004,83,1105,1
24168,22/05/2004,73,7411,2
24169,15/05/2004,51,2090,2
24170,15/05/2004,39,1286,3
24171,15/05/2004,3,7156,2
24172,15/05/2004,95,9199,2
24173,15/05/2004,60,376,3
24174,15/05/2004,99,6768,3
24175,15/05/2004,76,2236,1
24176,28/05/2004,84,6879,1
24177,25/05/2004,80,2262,3
24178,25/05/2004,78,4948,3
24179,25/05/2004,66,1263,1
24180,25/05/2004,28,3628,2
24181,25/05/2004,46,6430,2
24182,25/05/2004,30,298,2
24183,25/05/2004,93,9747,3
24184,25/05/2004,44,9890,1
24185,25/05/2004,64,8950,2
24186,27/05/2004,74,9633,2
24187,27/05/2004,24,8292,2
24188,27/05/2004,5,4379,2
24189,27/05/2004,19,6904,2
24190,27/05/2004,68,5489,3
24191,27/05/2004,6,5864,1
24192,27/05/2004,100,6031,3
24193,9/05/2004,25,4572,1
24194,9/05/2004,13,2648,2
24195,9/05/2004,77,272,1
24196,9/05/2004,8,4439,3
24197,9/05/2004,49,9194,1
24198,9/05/2004,66,407,3
24199,9/05/2004,12,562,1
24200,9/05/2004,57,2623,3
24201,9/05/2004,44,6549,3
24202,17/05/2004,35,2619,3
24203,4/05/2004,88,8307,3
24204,4/05/2004,98,2811,1
24205,4/05/2004,18,7657,2
24206,4/05/2004,9,7196,3
24207,25/05/2004,13,4756,3
24208,25/05/2004,6,6156,2
24209,25/05/2004,75,7595,3
24210,25/05/2004,96,4170,2
24211,25/05/2004,49,5779,3
24212,25/05/2004,99,7597,3
24213,25/05/2004,53,38,1
24214,27/05/2004,87,4899,3
24215,27/05/2004,52,1761,3
24216,27/05/2004,2,48,3
24217,27/05/2004,6,3167,3
24218,27/05/2004,99,7346,1
24219,28/05/2004,5,2052,2
24220,28/05/2004,64,8951,3
24221,28/05/2004,64,3281,1
24222,28/05/2004,62,3790,3
24223,8/05/2004,45,1601,3
24224,8/05/2004,57,3670,1
24225,8/05/2004,51,1607,3
24226,24/05/2004,58,2785,3
24227,24/05/2004,79,4924,1
24228,24/05/2004,79,604,2
24229,24/05/2004,20,4626,3
24230,24/05/2004,23,7436,3
24231,24/05/2004,27,3454,2
24232,24/05/2004,98,6324,3
24233,30/05/2004,68,1500,2
24234,30/05/2004,65,4507,1
24235,3/05/2004,93,6745,1
24236,3/05/2004,75,5750,1
24237,3/05/2004,15,8876,3
24238,8/05/2004,1,7602,1
24239,8/05/2004,53,2019,2
24240,8/05/2004,6,9967,2
24241,5/05/2004,11,6404,3
24242,10/05/2004,56,1003,1
24243,10/05/2004,3,5601,2
24244,10/05/2004,16,5208,1
24245,10/05/2004,10,5761,1
24246,10/05/2004,27,5366,2
24247,10/05/2004,31,9492,3
24248,10/05/2004,73,8436,3
24249,3/05/2004,3,1074,1
24250,3/05/2004,54,8389,1
24251,3/05/2004,61,7703,1
24252,11/05/2004,66,2009,1
24253,11/05/2004,43,3772,1
24254,11/05/2004,3,3471,3
24255,11/05/2004,80,7577,3
24256,11/05/2004,50,1717,2
24257,11/05/2004,4,9636,3
24258,25/05/2004,19,7283,2
24259,25/05/2004,42,2445,3
24260,25/05/2004,21,8726,2
24261,25/05/2004,15,142,3
24262,25/05/2004,73,6016,3
24263,25/05/2004,27,7710,3
24264,7/05/2004,52,6952,3
24265,7/05/2004,45,6972,1
24266,7/05/2004,9,8934,2
24267,7/05/2004,52,9099,1
24268,25/05/2004,84,7861,1
24269,25/05/2004,37,2267,2
24270,25/05/2004,76,8456,2
24271,25/05/2004,47,3873,3
24272,25/05/2004,44,8229,2
24273,25/05/2004,4,4296,2
24274,6/05/2004,25,8311,3
24275,6/05/2004,26,7770,2
24276,6/05/2004,68,9039,2
24277,6/05/2004,33,5684,3
24278,29/05/2004,91,3516,2
24279,29/05/2004,50,3032,1
24280,29/05/2004,1,9002,2
24281,29/05/2004,66,6520,3
24282,29/05/2004,100,9,1
24283,29/05/2004,8,4639,3
24284,29/05/2004,11,4407,3
24285,8/05/2004,30,76,3
24286,8/05/2004,66,5646,3
24287,8/05/2004,6,4512,2
24288,8/05/2004,60,2586,1
24289,8/05/2004,99,2655,1
24290,8/05/2004,34,4977,1
24291,29/05/2004,40,9869,2
24292,29/05/2004,99,7377,2
24293,13/05/2004,7,5624,1
24294,13/05/2004,88,7664,3
24295,13/05/2004,56,7454,3
24296,13/05/2004,91,4273,3
24297,13/05/2004,97,7853,3
24298,13/05/2004,10,5374,1
24299,13/05/2004,93,4601,3
24300,13/05/2004,88,2560,3
24301,31/05/2004,15,6029,2
24302,31/05/2004,4,959,2
24303,31/05/2004,48,2800,3
24304,31/05/2004,78,2286,3
24305,31/05/2004,81,5722,3
24306,31/05/2004,51,5621,1
24307,31/05/2004,71,255,1
24308,31/05/2004,62,9449,3
24309,6/05/2004,86,3639,1
24310,6/05/2004,9,2106,3
24311,6/05/2004,68,8568,2
24312,6/05/2004,17,5496,3
24313,6/05/2004,61,2202,2
24314,6/05/2004,32,7280,3
24315,6/05/2004,92,195,3
24316,6/05/2004,13,4128,1
24317,6/05/2004,91,6574,2
24318,31/05/2004,50,3639,2
24319,31/05/2004,87,8791,1
24320,31/05/2004,18,3442,1
24321,31/05/2004,60,6809,3
24322,31/05/2004,74,419,1
24323,29/05/2004,57,7189,2
24324,29/05/2004,57,6253,3
24325,29/05/2004,76,8211,2
24326,29/05/2004,21,7620,3
24327,29/05/2004,3,1770,1
24328,29/05/2004,67,1400,3
24329,29/05/2004,41,8160,1
24330,29/05/2004,8,639,2
24331,22/05/2004,55,7365,1
24332,22/05/2004,77,6260,2
24333,22/05/2004,49,1492,3
24334,22/05/2004,55,4620,1
24335,22/05/2004,50,9201,1
24336,22/05/2004,70,8630,2
24337,24/05/2004,88,8414,2
24338,24/05/2004,58,4105,1
24339,24/05/2004,46,5145,2
24340,24/05/2004,78,8528,1
24341,24/05/2004,94,6790,3
24342,24/05/2004,55,6945,2
24343,11/05/2004,85,9133,2
24344,16/05/2004,12,1402,1
24345,16/05/2004,2,2908,1
24346,16/05/2004,96,7690,1
24347,16/05/2004,74,4913,2
24348,16/05/2004,74,6096,1
24349,16/05/2004,95,6866,1
24350,16/05/2004,54,3511,1
24351,16/05/2004,70,5705,1
24352,16/05/2004,69,5315,1
24353,4/05/2004,73,8578,2
24354,4/05/2004,19,5455,3
24355,4/05/2004,42,660,1
24356,4/05/2004,88,8335,1
24357,4/05/2004,44,36,3
24358,13/05/2004,13,3339,2
24359,13/05/2004,66,5217,3
24360,25/05/2004,3,4093,2
24361,25/05/2004,42,3553,3
24362,25/05/2004,38,9404,1
24363,25/05/2004,97,9145,2
24364,25/05/2004,2,7955,3
24365,25/05/2004,72,5294,2
24366,8/05/2004,41,8272,2
24367,8/05/2004,34,8371,1
24368,8/05/2004,25,468,2
24369,8/05/2004,27,1044,3
24370,8/05/2004,19,5671,1
24371,8/05/2004,78,9989,3
24372,19/05/2004,62,8298,1
24373,19/05/2004,66,7755,3
24374,19/05/2004,32,1083,3
24375,19/05/2004,29,2560,3
24376,21/05/2004,53,3182,1
24377,21/05/2004,34,5887,1
24378,21/05/2004,81,7138,2
24379,21/05/2004,26,3063,3
24380,21/05/2004,13,7845,2
24381,21/05/2004,8,6079,2
24382,21/05/2004,8,4784,2
24383,21/05/2004,45,3279,1
24384,21/05/2004,5,9608,1
24385,15/05/2004,71,5607,2
24386,15/05/2004,44,9299,3
24387,15/05/2004,43,3407,2
24388,19/05/2004,74,80,1
24389,19/05/2004,47,652,3
24390,19/05/2004,69,5409,2
24391,19/05/2004,26,4823,1
